Date,Open,High,Low,Close,Volume
2022-07-20,23397.3402,24263.5137,22939.9918,23238.3772,24481.0
2022-07-19,22418.1435,23771.5594,21600.4365,23398.8038,27529.0
2022-07-18,20800.5914,22714.2701,20770.3949,22476.6911,22243.0
2022-07-17,21194.796,21664.0196,20756.3225,20801.568,14796.0
2022-07-16,20831.8971,21567.1413,20477.9387,21194.8113,14865.0
2022-07-15,20589.7473,21205.0505,20384.2866,20835.8197,20399.0
2022-07-14,20238.6152,20878.0544,19629.4021,20592.7681,25083.0
2022-07-13,19334.3245,20313.04,18960.1031,20238.9304,28262.0
2022-07-12,19963.2036,20081.3182,19273.4304,19335.1603,21259.0
2022-07-11,20854.6416,20864.8947,19895.8433,19964.2286,17139.0
2022-07-10,21591.5251,21604.9418,20678.0375,20859.2498,17179.0
2022-07-09,21587.3534,21939.5296,21348.9702,21591.1414,15801.0
2022-07-08,21622.1845,22456.316,21208.8334,21687.6871,23756.0
2022-07-07,20563.532,21826.8299,20268.9817,21617.5492,16941.0
2022-07-06,20176.4388,20650.4058,19767.8622,20564.0381,21950.0
2022-07-05,20234.1503,20728.9932,19314.5363,20178.1914,25516.0
2022-07-04,19316.4069,20333.8782,19059.7202,20235.1507,20053.0
2022-07-03,19253.0009,19636.5465,18866.8985,19316.4682,16243.0
2022-07-02,19280.5251,19428.4301,19013.8216,19252.7097,13444.0
2022-07-01,19903.4076,20778.0609,19005.8627,19283.6219,24600.0
2022-06-30,20118.6963,20162.413,18653.4093,19907.2579,20831.0
2022-06-29,20284.1035,20424.3961,19878.1816,20121.6365,15297.0
2022-06-28,20749.7129,21206.121,20212.3065,20284.1173,17906.0
2022-06-27,21033.9596,21517.6931,20581.0525,20736.2969,15964.0
2022-06-26,21491.2918,21877.434,20985.8635,21050.9378,16628.0
2022-06-25,21238.0134,21601.1772,20918.9631,21504.9673,21086.0
2022-06-24,21109.4966,21512.7057,20739.3355,21236.2821,27977.0
2022-06-23,19990.6662,21211.0364,19908.8857,21109.1244,29657.0
2022-06-22,20718.884,20884.7281,19782.2992,19985.0745,27308.0
2022-06-21,20572.3414,21707.9887,20354.5364,20719.3529,28704.0
2022-06-20,20571.7906,21018.9976,19640.7265,20575.0733,36790.0
2022-06-19,18973.3541,20809.2643,17974.2355,20577.1908,44799.0
2022-06-18,20463.1606,20755.0339,17662.968,18981.0482,41469.0
2022-06-17,20396.771,21348.6232,20247.4956,20466.4216,29074.0
2022-06-16,22582.3277,22912.0094,20230.9083,20397.496,34300.0
2022-06-15,22131.3354,22707.5853,20115.54,22436.2865,53238.0
2022-06-14,22455.8274,23284.9993,20876.3994,22145.2127,47622.0
2022-06-13,26547.3811,26871.0982,21983.634,22473.2128,56849.0
2022-06-12,28420.6861,28522.3555,26623.2394,26634.1448,34789.0
2022-06-11,29086.77,29436.2426,28173.2763,28411.9642,20176.0
2022-06-10,30097.4631,30331.13,28869.7012,29090.9199,16565.0
2022-06-09,30200.4597,30678.5992,29972.2735,30105.0984,11578.0
2022-06-08,31138.7514,31298.6514,29870.9099,30209.508,17860.0
2022-06-07,31358.3937,31570.3641,29222.8685,31137.3331,41512.0
2022-06-06,29911.8823,31756.1976,29894.1383,31371.0839,41635.0
2022-06-05,29864.7563,30179.9574,29564.2132,29925.234,18766.0
2022-06-04,29702.7818,29993.5882,29485.3491,29866.4963,17501.0
2022-06-03,30455.384,30692.8449,29299.8521,29703.4806,26319.0
2022-06-02,29805.8329,30671.9976,29597.363,30459.0848,28485.0
2022-06-01,31764.2227,31946.5011,29369.0887,29799.629,33156.0
2022-05-31,31734.4407,32360.6116,31245.7536,31793.9486,16434.0
2022-05-30,29464.9011,32160.3201,29309.6695,31711.5859,38439.0
2022-05-29,29023.8683,29565.6608,28841.9302,29462.5535,21021.0
2022-05-28,28620.5731,29233.018,28527.4734,29033.6522,18096.0
2022-05-27,29126.4735,29382.0082,28282.675,28622.2947,39055.0
2022-05-26,29540.5431,29883.9111,28230.4865,29189.7834,36203.0
2022-05-25,29660.9344,30220.3381,29346.6554,29544.3243,39687.0
2022-05-24,29126.2005,29847.153,28699.0677,29657.0111,36426.0
2022-05-23,30266.9974,30643.4871,28946.5956,29104.1291,25992.0
2022-05-22,29443.9629,30487.4567,29256.9418,30290.709,21362.0
2022-05-21,29200.877,29653.9175,28971.6397,29445.6122,16291.0
2022-05-20,30307.8093,30767.5881,28733.1645,29208.5573,29209.0
2022-05-19,28721.6623,30526.5413,28689.8768,30314.5033,42666.0
2022-05-18,30444.4829,30703.0311,28660.39,28712.1425,43370.0
2022-05-17,29869.3884,30777.6902,29453.9283,30442.9873,36909.0
2022-05-16,31231.1489,31262.309,29116.7436,29865.1482,39169.0
2022-05-15,30081.4076,31461.5892,29478.4674,31326.5146,35052.0
2022-05-14,29286.0171,30311.1904,28651.4756,30074.3382,33228.0
2022-05-13,29112.2287,31894.7073,28828.2464,29282.9195,48965.0
2022-05-12,29104.0042,30180.297,26771.9819,29024.2424,56419.0
2022-05-11,30996.2658,32142.0958,27921.8122,29109.5749,115220.0
2022-05-10,30083.0894,32626.466,29751.9852,31003.5029,82173.0
2022-05-09,33972.7624,34173.0915,30044.2243,30109.2919,61278.0
2022-05-08,35464.2576,35502.9921,33723.7188,34003.8881,41797.0
2022-05-07,36006.7385,36131.3917,34842.5795,35465.9002,20981.0
2022-05-06,36492.0319,36634.0133,35290.4261,36005.8409,45058.0
2022-05-05,39681.4585,39835.9962,35606.7495,36514.6983,44648.0
2022-05-04,37860.7789,39982.9669,37755.4915,39684.9559,38391.0
2022-05-03,38518.3378,38656.416,37523.7901,37724.907,27345.0
2022-05-02,38464.2716,39152.0833,38061.1519,38515.4149,31644.0
2022-05-01,37622.4556,38657.1329,37404.0145,38459.8188,24577.0
2022-04-30,38589.8784,38780.2016,37592.0845,37625.5561,17785.0
2022-04-29,39737.2364,39913.5137,38172.9853,38588.7428,30581.0
2022-04-28,39222.3879,40366.7858,38862.2456,39736.906,35837.0
2022-04-27,38107.2916,39444.959,37887.4748,39224.1204,34147.0
2022-04-26,40433.3024,40769.0772,37715.6936,38112.3735,36947.0
2022-04-25,39445.6722,40593.1158,38209.095,40426.6822,41889.0
2022-04-24,39435.3158,39917.024,39027.1184,39450.7894,16803.0
2022-04-23,39705.5575,39974.2645,39287.7034,39429.3091,14015.0
2022-04-22,40469.0865,40787.9778,39190.6851,39705.7948,37130.0
2022-04-21,41350.7947,42951.5418,39873.7808,40474.4667,39242.0
2022-04-20,41487.6827,42193.6669,40888.6914,41351.0568,31589.0
2022-04-19,40798.051,41744.9221,40572.4912,41488.6334,22772.0
2022-04-18,39671.6564,41079.3053,38566.7426,40794.606,33242.0
2022-04-17,40377.3834,40588.1787,39549.4469,39674.5301,16671.0
2022-04-16,40546.7531,40697.917,40001.6036,40377.2783,15222.0
2022-04-15,39938.1966,40753.776,39771.3832,40544.4226,19679.0
2022-04-14,41143.5488,41488.9824,39591.0087,39940.2632,17087.0
2022-04-13,40070.2847,41519.7114,39588.0445,41135.5631,21271.0
2022-04-12,39523.4603,40676.0386,39272.7854,40065.1297,28116.0
2022-04-11,42131.8469,42405.8298,39226.5651,39517.3602,29663.0
2022-04-10,42748.0995,43406.3646,41893.3611,42127.4425,13371.0
2022-04-09,42255.525,42795.9757,42122.9049,42747.3925,12266.0
2022-04-08,43437.5919,43965.5265,42108.5019,42262.1061,23323.0
2022-04-07,43193.8526,43889.8159,42752.9309,43446.3324,20761.0
2022-04-06,45436.0092,45499.7538,43118.4194,43164.526,28326.0
2022-04-05,46578.8166,47175.375,45428.8321,45499.7074,22462.0
2022-04-04,46410.4803,46883.9974,45174.5201,46584.8047,36221.0
2022-04-03,45829.7334,47396.5531,45542.1316,46410.6685,31311.0
2022-04-02,46269.454,47071.9528,45697.9253,45807.5675,32187.0
2022-04-01,45502.4352,46668.0835,44272.1448,46276.7672,30356.0
2022-03-31,47058.2599,47597.0006,45274.3279,45514.9581,20325.0
2022-03-30,47425.461,47691.519,46554.7179,47056.6722,15114.0
2022-03-29,47127.4012,48097.5179,46996.8963,47432.9309,15366.0
2022-03-28,46827.8072,48184.6098,46657.2883,47117.2613,23413.0
2022-03-27,44514.5149,46940.8812,44427.1126,46830.5456,20103.0
2022-03-26,44317.3466,44798.078,44080.6158,44513.5386,13033.0
2022-03-25,43994.2911,45092.4387,43583.0045,44311.8055,27951.0
2022-03-24,42882.9102,44227.5728,42626.6752,43992.102,29826.0
2022-03-23,42358.8699,43007.2164,41760.5206,42885.6328,23358.0
2022-03-22,41001.5048,43300.2929,40875.5827,42358.3303,29626.0
2022-03-21,41262.3912,41536.9784,40498.9173,41004.5024,24081.0
2022-03-20,42200.429,42287.8969,40918.5362,41255.6665,17069.0
2022-03-19,41756.6323,42390.94,41512.2558,42203.5939,15528.0
2022-03-18,40917.1948,42289.6089,40153.6247,41757.1476,20398.0
2022-03-17,41118.0843,41462.4656,40504.4831,40900.3806,20191.0
2022-03-16,39281.292,41663.8509,38899.8327,41114.2408,39775.0
2022-03-15,39669.7965,39881.1668,38152.7926,39288.5521,25472.0
2022-03-14,37773.2403,39833.7316,37566.6651,39663.7598,26805.0
2022-03-13,38804.3212,39306.4646,37579.8225,37777.1336,18647.0
2022-03-12,38728.0278,39457.7315,38663.1136,38799.1325,17485.0
2022-03-11,39418.814,40234.2444,38227.9783,38727.5208,37459.0
2022-03-10,41939.7528,42033.4907,38615.4855,39418.6494,40171.0
2022-03-09,38730.9224,42581.679,38652.0618,41941.4038,40739.0
2022-03-08,37979.9829,39360.1349,37871.2793,38729.8861,34112.0
2022-03-07,38420.8819,39521.956,37162.8756,38000.2919,37980.0
2022-03-06,39390.6513,39684.7111,38095.684,38410.9667,25293.0
2022-03-05,39143.2886,39603.0102,38577.1867,39392.3118,18994.0
2022-03-04,42450.5975,42523.2071,38562.9123,39142.2598,35004.0
2022-03-03,43895.6299,44085.004,41832.8881,42454.8361,25657.0
2022-03-02,44420.3641,45241.7549,43315.0003,43896.7885,26874.0
2022-03-01,43194.3914,44945.1866,42846.9279,44418.4851,31546.0
2022-02-28,37680.9784,44105.775,37447.7137,43172.4885,36438.0
2022-02-27,39102.1667,39846.3929,37023.42,37695.3639,26083.0
2022-02-26,39212.7576,40215.5481,38574.5436,39111.4576,19430.0
2022-02-25,38322.7068,39685.2809,37983.4911,39210.2604,31388.0
2022-02-24,37236.5154,39389.6521,34326.8017,38320.0875,54858.0
2022-02-23,38230.0988,39261.3585,37049.7197,37246.5122,26366.0
2022-02-22,37008.269,38425.148,36352.3234,38229.9302,29151.0
2022-02-21,38376.4181,39484.3403,36805.3703,37013.9591,34440.0
2022-02-20,40079.4091,40118.0935,37995.8119,38376.459,19870.0
2022-02-19,39977.7957,40441.9958,39639.0223,40079.0756,11394.0
2022-02-18,40508.4806,40948.6496,39501.9901,39977.0966,20950.0
2022-02-17,43875.2685,44159.3662,40078.5218,40510.3798,27140.0
2022-02-16,44551.6622,44554.4874,43315.9778,43875.5901,17738.0
2022-02-15,42534.3921,44765.3638,42427.1751,44550.077,22286.0
2022-02-14,42054.1658,42840.0673,41557.0613,42532.0872,24642.0
2022-02-13,42218.0872,42755.2862,41869.8124,42054.1609,13757.0
2022-02-12,42368.4767,43017.744,41730.9334,42217.5363,17558.0
2022-02-11,43490.5752,43929.1546,41970.2396,42368.6852,27856.0
2022-02-10,44371.4906,45805.0978,43207.7792,43489.3781,31240.0
2022-02-09,44039.9228,44802.1174,43121.3874,44373.1739,23975.0
2022-02-08,43839.7966,45455.4253,42676.1417,44036.7708,33346.0
2022-02-07,42384.7667,44503.7138,41646.5921,43837.8432,30738.0
2022-02-06,41383.8267,42649.1731,41142.0328,42381.7916,14034.0
2022-02-05,41568.5794,41907.2935,40892.1546,41383.6617,17860.0
2022-02-04,37285.2322,41725.3749,37028.5355,41564.7641,30102.0
2022-02-03,36893.3755,37358.9376,36224.9866,37310.4861,22716.0
2022-02-02,38692.2406,38856.9817,36631.7453,36889.0391,21757.0
2022-02-01,38459.0403,39243.1511,38021.1157,38691.8036,23333.0
2022-01-31,37876.0515,38734.7611,36645.3567,38459.6733,23504.0
2022-01-30,38168.3169,38359.1733,37354.1158,37887.4363,15304.0
2022-01-29,37710.9842,38699.0768,37303.4428,38166.2751,19297.0
2022-01-28,37159.8655,37998.279,36163.3137,37710.7003,30626.0
2022-01-27,36808.602,37227.5451,35508.9005,37163.4418,34677.0
2022-01-26,36949.4847,38839.3683,36241.5788,36802.3428,36585.0
2022-01-25,36662.8714,37531.8646,35704.3701,36950.9808,33431.0
2022-01-24,36241.5935,37453.1524,32953.3833,36665.4267,59521.0
2022-01-23,35052.7387,36575.2673,34617.7433,36245.9995,35472.0
2022-01-22,36442.4906,36796.9916,34034.4435,35049.7523,57207.0
2022-01-21,40669.8682,41094.3025,35540.9289,36448.2418,58120.0
2022-01-20,41659.9864,43494.6393,40563.5897,40682.2355,24738.0
2022-01-19,42349.3216,42554.8053,41126.3768,41659.5072,25023.0
2022-01-18,42200.0125,42677.0563,41281.116,42351.05,22208.0
2022-01-17,43070.4012,43203.7512,41532.063,42200.2173,18150.0
2022-01-16,43078.2226,43470.5655,42607.0372,43070.8759,12704.0
2022-01-15,43061.7845,43797.8195,42566.0464,43077.1931,12853.0
2022-01-14,42560.82,43440.6879,41734.4605,43061.8563,20317.0
2022-01-13,43903.4675,44416.583,42312.0725,42560.4798,20581.0
2022-01-12,42723.9619,44321.1118,42449.3445,43904.4313,20661.0
2022-01-11,41814.6635,43094.5423,41263.5515,42723.1998,24859.0
2022-01-10,41862.1946,42242.0001,39659.255,41812.1563,29117.0
2022-01-09,41677.3643,42778.7149,41270.9977,41865.1166,16699.0
2022-01-08,41563.3152,42301.1045,40533.1396,41679.3821,21867.0
2022-01-07,43072.7366,43122.7699,40857.0677,41554.5072,29996.0
2022-01-06,43450.8075,43795.209,42437.4996,43080.0817,25059.0
2022-01-05,45830.4333,47054.9105,42662.3191,43445.6366,27556.0
2022-01-04,46446.5728,47516.4925,45564.7806,45836.4263,21253.0
2022-01-03,47288.6552,47574.8034,45707.764,46443.9671,17781.0
2022-01-02,47726.6425,47978.0577,46666.0343,47290.9161,14041.0
2022-01-01,46214.8084,47943.5914,46210.1788,47726.5507,14104.0
2021-12-31,47131.2437,48559.5525,45674.0457,46214.2652,24020.0
2021-12-30,46474.0157,47906.1453,45980.0628,47124.0326,19484.0
2021-12-29,47560.072,48152.2117,46095.3692,46478.7307,22674.0
2021-12-28,50698.8179,50705.8141,47309.1648,47539.1469,27924.0
2021-12-27,50774.6011,52079.2996,50449.1057,50706.6993,18350.0
2021-12-26,50404.0934,51278.764,49485.8107,50774.3615,15036.0
2021-12-25,50813.8994,51141.1117,50180.3572,50417.4666,12871.0
2021-12-24,50827.6978,51816.4455,50426.3672,50808.7954,17219.0
2021-12-23,48583.4903,51365.1649,48020.8398,50806.5891,21070.0
2021-12-22,48890.5131,49563.1632,48427.4577,48588.314,16873.0
2021-12-21,46907.7982,49318.2589,46650.6658,48892.0777,20403.0
2021-12-20,46674.328,47479.7177,45566.5,46904.1883,23945.0
2021-12-19,46830.8826,48244.0051,46421.4847,46676.567,21325.0
2021-12-18,46140.4656,47345.4615,45490.6774,46831.7145,17937.0
2021-12-17,47633.2764,47998.7105,45453.8907,46145.5069,22509.0
2021-12-16,48870.8128,49431.8938,47517.1032,47630.4329,19618.0
2021-12-15,48352.1379,49488.5222,46570.2392,48869.5026,26723.0
2021-12-14,46661.6854,48655.0214,46277.0264,48351.911,24332.0
2021-12-13,50058.5737,50193.831,45771.1294,46703.8021,30147.0
2021-12-12,49392.5782,50754.1991,48645.5514,50061.8498,17716.0
2021-12-11,47147.9393,49482.2571,46763.9074,49383.2835,20573.0
2021-12-10,47545.7057,50013.6652,46868.8893,47145.758,29024.0
2021-12-09,50472.1894,50793.0389,47322.2922,47594.6971,26399.0
2021-12-08,50584.2503,51189.1145,48622.9176,50465.7419,22324.0
2021-12-07,50449.1965,51909.0567,50030.7073,50583.1022,23736.0
2021-12-06,49398.0251,50885.3823,47178.2217,50454.6654,31137.0
2021-12-05,49164.9912,49694.0981,47755.8161,49395.4634,24888.0
2021-12-04,53636.8075,53866.3871,42719.3419,49166.8298,41267.0
2021-12-03,56482.1899,57532.8051,52127.8617,53598.7818,24054.0
2021-12-02,57180.8339,57369.7799,55781.1773,56484.6987,18841.0
2021-12-01,56943.1259,59036.4608,56472.4137,57182.9072,20153.0
2021-11-30,57777.6687,59177.424,55884.4249,56931.4876,20978.0
2021-11-29,57278.7812,58839.1187,56681.3204,57777.9835,18293.0
2021-11-28,54721.7966,57434.3346,53284.851,57275.3403,16792.0
2021-11-27,53756.6437,55279.8792,53609.7533,54731.0314,13936.0
2021-11-26,58937.3203,59146.1863,53500.33,53702.5328,24360.0
2021-11-25,57136.8592,59389.7317,57009.1409,58937.7583,17421.0
2021-11-24,57541.1621,57729.7643,55915.0992,57136.9128,6590.0
2021-11-23,56253.2519,57859.7773,55613.1982,57541.0134,7824.0
2021-11-22,58628.4879,59298.0687,55622.6889,56251.791,25931.0
2021-11-21,59706.7567,60020.8289,58469.0372,58610.8287,14976.0
2021-11-20,58052.5309,59845.6962,57374.4818,59701.1015,16041.0
2021-11-19,56943.2298,58322.4411,55602.877,58053.4068,22571.0
2021-11-18,60344.2005,60958.0711,56477.0582,56885.7024,26638.0
2021-11-17,60069.9497,60819.6481,58426.418,60341.9001,23406.0
2021-11-16,63608.0777,63609.6458,58639.984,60065.4681,32165.0
2021-11-15,65503.5274,66340.4719,63397.248,63610.0071,17783.0
2021-11-14,64377.7751,65507.8064,63575.7824,65502.5402,13904.0
2021-11-13,64124.8385,64940.1708,63299.0541,64377.0043,11116.0
2021-11-12,64774.008,65458.9035,62269.0344,64123.8793,21130.0
2021-11-11,64874.1201,65592.3143,64006.6703,64777.5499,16811.0
2021-11-10,66944.8432,68942.9286,63293.3684,64888.588,23235.0
2021-11-09,67512.6711,68503.5008,66258.4556,66941.4026,18338.0
2021-11-08,63271.5146,67782.6121,63253.0115,67513.7964,25129.0
2021-11-07,61471.1084,63272.1222,61330.1954,63259.9515,14141.0
2021-11-06,60947.6104,61548.4689,60058.7869,61469.016,14375.0
2021-11-05,61402.5892,62589.5503,60728.0449,60948.4399,16763.0
2021-11-04,62895.4813,63086.1912,60687.5198,61403.4797,17549.0
2021-11-03,63216.4939,63507.1064,61147.1217,62894.0375,18559.0
2021-11-02,60898.676,64247.7989,60617.509,63212.7552,20822.0
2021-11-01,61295.5258,62439.8498,59584.6047,60905.0402,22346.0
2021-10-31,61860.4477,62397.6129,59987.7601,61295.0684,20201.0
2021-10-30,62250.1895,62364.3922,60722.1477,61842.8804,15843.0
2021-10-29,60581.0234,62956.9378,60217.6889,62254.1206,22480.0
2021-10-28,58413.6011,62301.5867,57851.6296,60590.4999,30069.0
2021-10-27,60324.4529,61485.302,58116.2876,58411.2137,26370.0
2021-10-26,63081.8793,63283.4292,59872.2059,60314.2585,18687.0
2021-10-25,60855.01,63704.7038,60647.6636,63080.2943,20326.0
2021-10-24,61293.4805,61489.5849,59520.7796,60857.3635,17911.0
2021-10-23,60689.1886,61745.096,59744.0074,61294.5732,17012.0
2021-10-22,62201.0227,63721.8013,60099.7716,60692.5809,25983.0
2021-10-21,66003.9121,66652.9668,62024.3843,62204.4395,39882.0
2021-10-20,64279.0678,66974.6851,63488.2439,66005.5434,32239.0
2021-10-19,62017.5537,64469.6979,61461.3765,64277.5361,34405.0
2021-10-18,61525.4076,62686.5632,60001.7276,62018.3002,32425.0
2021-10-17,60877.0926,61710.49,59050.2904,61517.8922,23745.0
2021-10-16,61674.8281,62359.2197,60154.6346,60876.9262,21414.0
2021-10-15,57342.3858,63715.8798,56862.8973,61679.4876,45839.0
2021-10-14,57366.8056,58527.5955,56811.0174,57342.4369,25791.0
2021-10-13,56004.6854,57770.7556,54247.4809,57366.2008,29814.0
2021-10-12,57471.2061,57664.011,54168.1981,56008.9257,33705.0
2021-10-11,54664.353,57830.4505,54435.9169,57474.925,29229.0
2021-10-10,54946.708,56440.809,54099.0495,54671.6388,27419.0
2021-10-09,53944.6444,55485.4236,53661.9822,54946.8087,19161.0
2021-10-08,53780.5555,55994.6125,53618.9392,53946.6356,26796.0
2021-10-07,55316.2679,55328.2636,53177.0009,53777.2293,30190.0
2021-10-06,51477.2253,55713.5134,50395.2924,55313.3244,39285.0
2021-10-05,49223.22,51869.961,49034.4775,51451.6416,29884.0
2021-10-04,48200.7138,49491.2284,46963.2442,49222.5884,32589.0
2021-10-03,47641.2201,49184.9406,47095.2997,48201.6609,21394.0
2021-10-02,48145.845,48341.2925,47428.195,47640.0273,18629.0
2021-10-01,43820.2563,48461.4627,43281.5882,48141.7399,37991.0
2021-09-30,41529.079,44114.1466,41415.2701,43816.5724,34603.0
2021-09-29,41038.0122,42612.8334,40757.2413,41529.167,22101.0
2021-09-28,42143.1787,42756.7175,40888.5656,41046.6346,26570.0
2021-09-27,43164.794,44349.2041,42130.2073,42190.9469,24961.0
2021-09-26,42672.2248,44003.4676,40777.7429,43174.6577,28565.0
2021-09-25,42808.2493,42973.726,41649.2338,42674.1975,22885.0
2021-09-24,44859.0682,45145.2048,40793.8236,42809.4131,40968.0
2021-09-23,43547.9706,44980.4147,43069.1497,44864.4564,25139.0
2021-09-22,40730.1336,44004.9482,40566.3117,43550.996,34315.0
2021-09-21,43008.9314,43727.8379,39656.2808,40723.254,52692.0
2021-09-20,47245.0535,47343.3022,42492.1075,43011.8414,49979.0
2021-09-19,48291.9175,48366.6334,46837.4028,47242.3557,17792.0
2021-09-18,47292.6306,48818.975,47039.8422,48292.4187,18146.0
2021-09-17,47731.1184,48135.82,46764.9982,47291.3536,18433.0
2021-09-16,48128.6596,48498.5639,47030.3036,47741.6471,23321.0
2021-09-15,47106.6037,48447.1123,46692.1272,48128.0555,21559.0
2021-09-14,44942.2594,47246.8277,44664.6235,47106.6785,22029.0
2021-09-13,45846.4127,46673.6195,43444.6842,44941.4175,27752.0
2021-09-12,45165.5821,46431.3127,44741.6657,46011.1957,16301.0
2021-09-11,44850.8791,45978.1202,44744.2219,45166.1279,17056.0
2021-09-10,46390.7356,47032.3476,44141.932,44851.1805,28292.0
2021-09-09,46050.0488,47386.8949,45514.4405,46391.594,24571.0
2021-09-08,46832.3703,47316.4512,44425.7165,46053.1149,31220.0
2021-09-07,52665.0521,52920.7504,43424.8444,46910.8866,35052.0
2021-09-06,51766.9055,52792.9619,51058.1991,52664.326,19173.0
2021-09-05,49908.2703,51886.415,49453.6505,51766.5744,19286.0
2021-09-04,50001.2978,50536.5087,49363.4871,49907.52,15724.0
2021-09-03,49248.8658,51007.2029,48324.4836,49998.7343,26299.0
2021-09-02,48822.8605,50355.1939,48599.1576,49254.094,23982.0
2021-09-01,47104.5254,49104.8621,46511.4987,48819.574,23662.0
2021-08-31,46976.2407,48247.7877,46698.5047,47106.1192,22446.0
2021-08-30,48763.7654,48872.6373,46846.5478,46978.643,21045.0
2021-08-29,48899.2493,49663.721,47769.3643,48764.9469,16115.0
2021-08-28,49061.1323,49281.2031,48338.2469,48888.1319,13676.0
2021-08-27,46835.4273,49151.5844,46339.1366,49051.6803,21843.0
2021-08-26,48976.7519,49346.0962,46360.0,46833.3504,24948.0
2021-08-25,47671.4461,49259.9545,47129.9288,48977.6637,21341.0
2021-08-24,49482.6806,49868.8619,47591.4312,47674.486,22419.0
2021-08-23,49240.6416,50508.1251,49019.8014,49486.0235,24783.0
2021-08-22,48825.3632,49495.2122,48084.0318,49242.686,17340.0
2021-08-21,49327.7665,49777.2331,48219.9009,48825.9357,19542.0
2021-08-20,46763.7019,49394.5059,46635.1176,49324.4377,21001.0
2021-08-19,44704.9244,47052.6517,43923.9976,46762.9516,20942.0
2021-08-18,44687.3746,46015.7179,44259.5401,44705.9724,24021.0
2021-08-17,45895.1723,47152.4807,44442.4941,44686.6625,32357.0
2021-08-16,46983.545,48046.0159,45645.9621,45898.4123,22922.0
2021-08-15,47075.0789,47374.4318,45484.6673,46983.5861,19629.0
2021-08-14,47800.5974,48148.068,45992.3326,47072.582,20242.0
2021-08-13,44403.8021,47889.7295,44225.8624,47800.9647,21616.0
2021-08-12,45516.9369,46211.5893,43756.8997,44404.4959,28188.0
2021-08-11,45586.9837,46738.2082,45344.6085,45526.3393,20311.0
2021-08-10,46261.0265,46700.166,44642.0856,45581.3829,20527.0
2021-08-09,43795.6917,46466.8457,42783.7689,46266.5652,27135.0
2021-08-08,44579.6875,45315.4748,43269.5531,43796.4228,26144.0
2021-08-07,42837.4928,44705.4939,42441.8121,44579.2931,32522.0
2021-08-06,40867.2315,43380.8273,39864.3964,42835.2699,28353.0
2021-08-05,39726.634,41350.9633,37329.0723,40865.0992,27710.0
2021-08-04,38202.3964,39963.1452,37503.876,39730.1361,18745.0
2021-08-03,39150.5928,39772.8742,37649.91,38204.6612,24028.0
2021-08-02,39849.0273,40463.2787,38690.0775,39151.5625,20453.0
2021-08-01,41464.8911,42582.1008,39449.8719,39851.3792,21158.0
2021-07-31,42199.6616,42400.9387,41033.6754,41462.221,17241.0
2021-07-30,40024.9606,42298.9006,38325.8071,42204.5813,22460.0
2021-07-29,40019.639,40643.119,39250.7663,40023.2438,21070.0
2021-07-28,39460.7926,40889.2841,38767.3745,40017.5424,33330.0
2021-07-27,37239.1699,39538.4907,36381.0668,39462.9501,25974.0
2021-07-26,35381.9008,40538.7365,35210.9353,37240.4507,61600.0
2021-07-25,34254.0921,35397.417,33848.4058,35384.2974,15526.0
2021-07-24,33630.6722,34489.9911,33404.1192,34255.4511,13792.0
2021-07-23,32286.6232,33633.8596,31982.6636,33629.8609,14159.0
2021-07-22,32142.8764,32587.0443,31722.7874,32287.4013,12119.0
2021-07-21,29787.9681,32815.5101,29493.9161,32141.2166,25403.0
2021-07-20,30838.2948,31054.8077,29285.9778,29784.9548,21591.0
2021-07-19,31778.2361,31891.1273,30413.6347,30833.2955,14478.0
2021-07-18,31517.1555,32439.5322,31162.7359,31776.594,14769.0
2021-07-17,31381.9351,31949.483,31174.1504,31517.5105,10882.0
2021-07-16,31877.0479,32238.6881,31030.8991,31382.3762,13354.0
2021-07-15,32817.7972,33183.1845,31151.8059,31873.8249,18843.0
2021-07-14,32726.8985,33122.2339,31588.0929,32818.3483,15851.0
2021-07-13,33096.5997,33329.6736,32204.059,32724.3276,13106.0
2021-07-12,34263.3746,34679.8138,32656.0042,33097.0983,15508.0
2021-07-11,33512.2515,34610.031,33315.653,34262.4465,10120.0
2021-07-10,33815.3736,34257.4693,33038.3693,33510.1963,12643.0
2021-07-09,32869.6699,34092.8673,32273.5102,33817.19,14612.0
2021-07-08,33855.9918,33923.2659,32100.9696,32874.7764,20388.0
2021-07-07,34219.3656,35051.3913,33782.2444,33857.668,15433.0
2021-07-06,33690.0604,35105.9285,33523.5474,34222.4464,20761.0
2021-07-05,35281.5757,35282.8183,33134.0015,33685.8006,21155.0
2021-07-04,34668.1279,35957.5149,34355.4393,35283.6188,13713.0
2021-07-03,33788.1058,34956.5292,33318.3192,34668.2154,15695.0
2021-07-02,33506.4422,33975.3929,32706.566,33787.9293,25583.0
2021-07-01,35041.1563,35052.8037,32765.5006,33555.5146,31327.0
2021-06-30,35899.3333,36089.9143,34016.4376,35041.3433,35467.0
2021-06-29,34488.1672,36594.2608,34238.564,35866.1945,29824.0
2021-06-28,34704.1837,35291.7023,33874.313,34486.1371,27799.0
2021-06-27,32282.6866,34740.3134,31997.8956,34700.5948,35677.0
2021-06-26,31581.37,32720.0935,30155.1791,32281.1773,48584.0
2021-06-25,34661.7614,35498.465,31286.384,31585.6817,46656.0
2021-06-24,33675.5381,35285.3023,32314.8682,34661.3342,32263.0
